"3000,Melbourne,0.00"
"3003,West Melbourne,0.96"
"3005,World Trade Centre,0.95"
"3006,South Wharf,0.97"
"3008,Docklands,0.82"
"8012,Docklands,0.82"
"3006,Southbank,1.03"
"3050,Royal Melbourne Hospital,1.91"
"3053,Carlton,1.74"
"3053,Carlton South,1.74"
"3205,South Melbourne,1.59"
"3205,South Melbourne Dc,1.59"
"3002,East Melbourne,2.24"
"3010,University Of Melbourne,2.40"
"3051,Hotham Hill,2.20"
"3051,North Melbourne,2.20"
"3065,Fitzroy,2.47"
"3066,Collingwood,2.99"
"3066,Collingwood North,2.99"
"3004,Melbourne,3.21"
"3004,St Kilda Road Central,3.21"
"3052,Melbourne University,3.23"
"3052,Parkville,3.23"
"3054,Carlton North,3.51"
"3054,Princes Hill,3.51"
"3067,Abbotsford,3.95"
"3068,Clifton Hill,3.91"
"3068,Fitzroy North,3.91"
"3141,Chapel Street North,3.98"
"3141,Domain Road Po,3.98"
"3141,South Yarra,3.98"
"3206,Albert Park,3.28"
"3206,Middle Park,3.28"
"3207,Garden City,3.78"
"3207,Port Melbourne,3.78"
"8008,St Kilda Road Central,3.21"
"3011,Footscray,4.44"
"3011,Seddon,4.44"
"3011,Seddon West,4.44"
"3031,Flemington,4.13"
"3031,Kensington,4.13"
"3121,Burnley,4.01"
"3121,Burnley North,4.54"
"3121,Cremorne,4.01"
"3121,Richmond,4.01"
"3121,Richmond East,4.01"
"3121,Richmond North,4.01"
"3121,Richmond South,4.01"
"3121,Victoria Gardens,4.01"
